Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
15777.0,241,7,1762.6100000000001,2,4,4,244,At Risk
15778.0,431,1,307.95000000000005,1,1,2,112,Lost
15779.0,463,2,124.08000000000001,1,2,1,121,Lost
15780.0,183,3,475.28000000000003,3,3,2,332,Loyal Customers
15781.0,25,3,345.46000000000004,4,3,2,432,Loyal Customers
15782.0,9,4,4014.1,5,3,5,535,Loyal Customers
15783.0,10,1,246.3,5,1,1,511,New Customers
15784.0,467,2,832.73,1,2,3,123,Lost
15785.0,32,16,5969.93,4,5,5,455,Champions
15786.0,46,5,8440.02,4,4,5,445,Champions
15787.0,26,3,933.26,4,3,3,433,Loyal Customers
15788.0,508,1,221.83,1,1,1,111,Lost
15789.0,358,6,1936.61,2,4,4,244,At Risk
15790.0,10,1,218.75,5,1,1,511,New Customers
15791.0,43,5,3608.34,4,4,5,445,Champions
15792.0,399,2,933.84,2,2,3,223,Lost
15793.0,14,8,2399.57,5,4,4,544,Champions
15794.0,736,2,777.0,1,2,3,123,Lost
15795.0,149,8,1943.06,3,4,4,344,Loyal Customers
15796.0,1,17,5160.13,5,5,5,555,Champions
15797.0,113,5,2806.08,3,4,4,344,Loyal Customers
15798.0,492,3,1510.37,1,3,4,134,Needs Attention
15799.0,75,4,1402.29,3,4,4,344,Loyal Customers
15800.0,107,7,1227.07,3,4,4,344,Loyal Customers
15801.0,46,3,1063.95,4,3,3,433,Loyal Customers
15803.0,51,4,1929.66,4,4,4,444,Champions
15804.0,0,13,4193.64,5,5,5,555,Champions
15805.0,23,30,10125.130000000001,4,5,5,455,Champions
15806.0,46,3,784.58,4,3,3,433,Loyal Customers
15807.0,50,5,1817.52,4,4,4,444,Champions
15808.0,306,21,17117.54,2,5,5,255,At Risk
15809.0,36,7,1274.44,4,4,4,444,Champions
15810.0,78,8,2814.2400000000002,3,4,4,344,Loyal Customers
15811.0,22,7,3340.35,4,4,5,445,Champions
15812.0,107,12,5201.47,3,5,5,355,Loyal Customers
15813.0,207,2,1303.9099999999999,2,2,4,224,Lost
15814.0,16,6,2634.44,5,4,4,544,Champions
15815.0,63,5,2100.6,3,4,4,344,Loyal Customers
15816.0,542,2,144.15,1,2,1,121,Lost
15817.0,420,3,2704.4,1,3,4,134,Needs Attention
15818.0,588,1,340.5,1,1,2,112,Lost
15819.0,49,10,3919.79,4,5,5,455,Champions
15820.0,319,1,206.98,2,1,1,211,Lost
15821.0,44,2,557.01,4,2,2,422,New Customers
15822.0,3,6,1840.06,5,4,4,544,Champions
15823.0,729,2,3867.17,1,2,5,125,Lost
15824.0,453,2,890.94,1,2,3,123,Lost
15825.0,172,1,523.04,3,1,2,312,Needs Attention
15826.0,56,4,2598.28,4,4,4,444,Champions
15827.0,73,28,3523.94,3,5,5,355,Loyal Customers
15828.0,375,1,1074.3700000000001,2,1,3,213,Lost
15829.0,99,2,618.42,3,2,3,323,Needs Attention
15830.0,37,1,576.0,4,1,2,412,New Customers
15831.0,58,3,794.64,4,3,3,433,Loyal Customers
15832.0,254,1,836.79,2,1,3,213,Lost
15833.0,737,1,80.4,1,1,1,111,Lost
15834.0,70,7,3734.89,3,4,5,345,Loyal Customers
15835.0,44,4,954.09,4,4,3,443,Loyal Customers
15836.0,50,1,137.37,4,1,1,411,New Customers
15837.0,64,2,764.26,3,2,3,323,Needs Attention
15838.0,11,34,72079.9,5,5,5,555,Champions
15839.0,33,3,1048.49,4,3,3,433,Loyal Customers
15840.0,58,2,355.56,4,2,2,422,New Customers
15841.0,72,9,2742.41,3,5,4,354,Loyal Customers
15842.0,393,2,548.8000000000001,2,2,2,222,Lost
15843.0,303,1,118.95,2,1,1,211,Lost
15844.0,46,1,130.73999999999998,4,1,1,411,New Customers
15845.0,17,11,4409.28,5,5,5,555,Champions
15846.0,385,1,107.01,2,1,1,211,Lost
15847.0,38,5,822.57,4,4,3,443,Loyal Customers
15848.0,621,1,137.99,1,1,1,111,Lost
15850.0,19,6,999.65,5,4,3,543,Loyal Customers
15851.0,526,1,109.73,1,1,1,111,Lost
15852.0,186,3,257.26,3,3,1,331,Loyal Customers
15853.0,51,1,110.8,4,1,1,411,New Customers
15854.0,4,21,5577.110000000001,5,5,5,555,Champions
15855.0,136,6,1037.72,3,4,3,343,Loyal Customers
15856.0,4,52,32129.07,5,5,5,555,Champions
15857.0,18,2,570.48,5,2,2,522,New Customers
15858.0,15,13,3492.62,5,5,5,555,Champions
15859.0,432,1,438.46,1,1,2,112,Lost
15860.0,40,17,2341.15,4,5,4,454,Champions
15861.0,12,12,4228.06,5,5,5,555,Champions
15862.0,8,13,2499.9900000000002,5,5,4,554,Champions
15863.0,25,5,350.90000000000003,4,4,2,442,Loyal Customers
15864.0,22,7,2180.76,4,4,4,444,Champions
15865.0,40,5,2241.42,4,4,4,444,Champions
15866.0,101,1,211.89,3,1,1,311,Needs Attention
15867.0,5,31,8782.19,5,5,5,555,Champions
15868.0,583,1,84.45,1,1,1,111,Lost
15869.0,277,3,321.11,2,3,2,232,Needs Attention
15870.0,32,4,853.5600000000001,4,4,3,443,Loyal Customers
15871.0,437,1,33.099999999999994,1,1,1,111,Lost
15872.0,14,4,710.91,5,4,3,543,Loyal Customers
15873.0,499,4,313.91999999999996,1,4,2,142,At Risk
15874.0,63,21,11284.76,3,5,5,355,Loyal Customers
15875.0,646,1,108.52,1,1,1,111,Lost
15876.0,409,2,1449.14,1,2,4,124,Lost
15877.0,1,2,481.23,5,2,2,522,New Customers
15878.0,561,2,321.57,1,2,2,122,Lost
15879.0,404,4,1131.5,2,4,3,243,At Risk
15880.0,369,1,326.53,2,1,2,212,Lost
15881.0,312,5,501.39,2,4,2,242,At Risk
15882.0,198,8,1122.38,2,4,3,243,At Risk
15883.0,2,2,396.48,5,2,2,522,New Customers
15884.0,432,2,236.10000000000002,1,2,1,121,Lost
15885.0,93,13,1921.82,3,5,4,354,Loyal Customers
15886.0,60,4,1045.92,3,4,3,343,Loyal Customers
15887.0,406,3,1009.25,2,3,3,233,Needs Attention
15888.0,80,3,423.49,3,3,2,332,Loyal Customers
15889.0,156,8,1386.0,3,4,4,344,Loyal Customers
15890.0,394,5,535.65,2,4,2,242,At Risk
15891.0,226,1,483.63,2,1,2,212,Lost
15892.0,669,1,128.2,1,1,1,111,Lost
15893.0,481,1,305.28000000000003,1,1,2,112,Lost
15894.0,253,2,257.6,2,2,1,221,Lost
15895.0,149,1,179.17,3,1,1,311,Needs Attention
15897.0,194,2,193.59,2,2,1,221,Lost
15898.0,1,25,4974.96,5,5,5,555,Champions
15899.0,368,1,46.35,2,1,1,211,Lost
15900.0,23,4,882.67,4,4,3,443,Loyal Customers
15901.0,16,6,636.3,5,4,3,543,Loyal Customers
15902.0,380,1,145.01,2,1,1,211,Lost
15903.0,9,12,8939.84,5,5,5,555,Champions
15904.0,8,1,164.68,5,1,1,511,New Customers
15905.0,543,1,114.69,1,1,1,111,Lost
15906.0,19,10,2530.19,5,5,4,554,Champions
15907.0,3,3,876.92,5,3,3,533,Loyal Customers
15908.0,490,2,755.6700000000001,1,2,3,123,Lost
15909.0,173,1,191.94,3,1,1,311,Needs Attention
15910.0,0,15,2641.59,5,5,4,554,Champions
15911.0,623,8,1665.04,1,4,4,144,At Risk
15912.0,178,9,1006.59,3,5,3,353,Loyal Customers
15913.0,534,1,6.300000000000001,1,1,1,111,Lost
15914.0,378,2,205.99,2,2,1,221,Lost
15915.0,401,1,364.24,2,1,2,212,Lost
15916.0,16,13,3107.39,5,5,5,555,Champions
15917.0,247,5,526.97,2,4,2,242,At Risk
15918.0,190,3,579.5,2,3,2,232,Needs Attention
15919.0,19,2,522.59,5,2,2,522,New Customers
15920.0,154,8,565.19,3,4,2,342,Loyal Customers
15921.0,172,4,765.61,3,4,3,343,Loyal Customers
15922.0,373,1,369.5,2,1,2,212,Lost
15923.0,372,1,125.13,2,1,1,211,Lost
15924.0,731,1,102.82,1,1,1,111,Lost
15925.0,194,1,207.15,2,1,1,211,Lost
15926.0,542,1,134.44,1,1,1,111,Lost
15927.0,647,1,106.54,1,1,1,111,Lost
15928.0,656,1,293.53,1,1,2,112,Lost
15929.0,644,1,594.0,1,1,2,112,Lost
15930.0,67,1,426.63,3,1,2,312,Needs Attention
15931.0,428,1,239.9,1,1,1,111,Lost
15932.0,4,8,2455.51,5,4,4,544,Champions
15933.0,21,3,1107.46,4,3,3,433,Loyal Customers
15934.0,417,2,2170.26,1,2,4,124,Lost
15935.0,239,1,108.03999999999999,2,1,1,211,Lost
15936.0,379,2,282.79,2,2,2,222,Lost
15937.0,64,1,145.35000000000002,3,1,1,311,Needs Attention
15938.0,112,9,734.8100000000001,3,5,3,353,Loyal Customers
15939.0,89,15,8847.4,3,5,5,355,Loyal Customers
15940.0,311,1,35.8,2,1,1,211,Lost
15941.0,637,1,405.0,1,1,2,112,Lost
15942.0,133,1,337.44,3,1,2,312,Needs Attention
15943.0,649,2,271.28999999999996,1,2,1,121,Lost
15944.0,276,4,2164.24,2,4,4,244,At Risk
15945.0,365,4,623.71,2,4,3,243,At Risk
15946.0,502,3,2304.18,1,3,4,134,Needs Attention
15947.0,82,1,1708.24,3,1,4,314,Needs Attention
15948.0,8,3,1509.0900000000001,5,3,4,534,Loyal Customers
15949.0,16,2,364.72,5,2,2,522,New Customers
15950.0,31,10,7009.66,4,5,5,455,Champions
15951.0,8,3,1013.1700000000001,5,3,3,533,Loyal Customers
15952.0,33,4,781.91,4,4,3,443,Loyal Customers
15953.0,15,18,3440.34,5,5,5,555,Champions
15954.0,589,1,187.8,1,1,1,111,Lost
15955.0,24,22,8058.58,4,5,5,455,Champions
15956.0,551,2,587.6,1,2,2,122,Lost
15957.0,31,3,917.05,4,3,3,433,Loyal Customers
15958.0,74,4,462.12,3,4,2,342,Loyal Customers
15959.0,682,3,540.39,1,3,2,132,Needs Attention
15960.0,374,4,400.45,2,4,2,242,At Risk
15961.0,379,1,451.28999999999996,2,1,2,212,Lost
15962.0,449,1,275.73,1,1,1,111,Lost
15963.0,19,2,470.76,5,2,2,522,New Customers
15964.0,663,1,242.69,1,1,1,111,Lost
15965.0,17,13,2769.4,5,5,4,554,Champions
15966.0,450,1,404.03,1,1,2,112,Lost
15967.0,23,12,2936.05,4,5,5,455,Champions
15968.0,388,1,394.68,2,1,2,212,Lost
15969.0,2,5,1127.05,5,4,3,543,Loyal Customers
15970.0,303,2,945.02,2,2,3,223,Lost
15971.0,17,18,5897.88,5,5,5,555,Champions
15972.0,456,5,1763.43,1,4,4,144,At Risk
15973.0,366,2,665.62,2,2,3,223,Lost
15974.0,39,7,3435.19,4,4,5,445,Champions
15975.0,84,1,371.01,3,1,2,312,Needs Attention
15976.0,165,6,1673.46,3,4,4,344,Loyal Customers
15977.0,17,2,1054.73,5,2,3,523,New Customers
15978.0,77,3,3279.42,3,3,5,335,Loyal Customers
15979.0,602,1,329.21999999999997,1,1,2,112,Lost
15980.0,88,7,6528.68,3,4,5,345,Loyal Customers
15981.0,24,21,9346.87,4,5,5,455,Champions
15982.0,605,1,324.51,1,1,2,112,Lost
15983.0,22,8,3063.22,4,4,5,445,Champions
15984.0,2,30,8367.37,5,5,5,555,Champions
15985.0,123,7,2715.28,3,4,4,344,Loyal Customers
15986.0,30,2,354.42,4,2,2,422,New Customers
15987.0,12,8,1534.74,5,5,4,554,Champions
15988.0,19,3,736.39,5,3,3,533,Loyal Customers
15989.0,375,2,353.56,2,2,2,222,Lost
15990.0,44,7,1929.4,4,4,4,444,Champions
15991.0,534,1,150.55,1,1,1,111,Lost
15992.0,3,3,896.6,5,3,3,533,Loyal Customers
15993.0,8,7,2738.23,5,4,4,544,Champions
15994.0,54,3,1174.43,4,3,3,433,Loyal Customers
15995.0,414,1,694.54,1,1,3,113,Lost
15996.0,88,7,1365.55,3,4,4,344,Loyal Customers
15998.0,36,16,8219.24,4,5,5,455,Champions
15999.0,735,1,20.4,1,1,1,111,Lost
16000.0,2,3,12393.7,5,3,5,535,Loyal Customers
16001.0,381,1,583.39,2,1,2,212,Lost
16002.0,625,1,167.96,1,1,1,111,Lost
16003.0,29,10,5613.83,4,5,5,455,Champions
16004.0,474,5,2123.89,1,4,4,144,At Risk
16005.0,12,10,2356.53,5,5,4,554,Champions
16006.0,211,2,332.82,2,2,2,222,Lost
16007.0,47,7,3036.39,4,4,5,445,Champions
16008.0,23,15,5339.13,4,5,5,455,Champions
16009.0,22,4,972.11,4,4,3,443,Loyal Customers
16010.0,245,11,1694.86,2,5,4,254,At Risk
16011.0,8,29,5594.31,5,5,5,555,Champions
16012.0,35,5,2964.19,4,4,5,445,Champions
16013.0,3,84,56078.44,5,5,5,555,Champions
16014.0,37,5,1086.58,4,4,3,443,Loyal Customers
16015.0,3,3,699.58,5,3,3,533,Loyal Customers
16016.0,3,11,2074.55,5,5,4,554,Champions
16017.0,47,5,1543.08,4,4,4,444,Champions
16018.0,39,4,692.67,4,4,3,443,Loyal Customers
16019.0,46,27,17275.28,4,5,5,455,Champions
16020.0,16,3,835.41,5,3,3,533,Loyal Customers
16021.0,395,2,487.03,2,2,2,222,Lost
16022.0,260,1,602.63,2,1,3,213,Lost
16023.0,46,3,719.81,4,3,3,433,Loyal Customers
16024.0,12,3,474.92,5,3,2,532,Loyal Customers
16025.0,29,1,439.65999999999997,4,1,2,412,New Customers
16026.0,43,1,236.09,4,1,1,411,New Customers
16027.0,91,15,2048.36,3,5,4,354,Loyal Customers
16028.0,595,1,82.2,1,1,1,111,Lost
16029.0,38,106,109620.87,4,5,5,455,Champions
16030.0,309,1,331.24,2,1,2,212,Lost
16031.0,92,2,547.9,3,2,2,322,Needs Attention
16032.0,456,6,1944.82,1,4,4,144,At Risk
16033.0,5,27,10599.03,5,5,5,555,Champions
16034.0,196,6,911.32,2,4,3,243,At Risk
16035.0,560,1,217.73,1,1,1,111,Lost
16036.0,87,4,2520.7400000000002,3,4,4,344,Loyal Customers
16037.0,269,5,1509.3400000000001,2,4,4,244,At Risk
16038.0,7,3,467.88,5,3,2,532,Loyal Customers
16039.0,423,2,456.4,1,2,2,122,Lost
16040.0,65,7,2416.9,3,4,4,344,Loyal Customers
16041.0,30,3,3166.4,4,3,5,435,Loyal Customers
16042.0,22,8,2245.32,4,5,4,454,Champions
16043.0,37,8,1856.5900000000001,4,5,4,454,Champions
16044.0,435,1,340.84000000000003,1,1,2,112,Lost
16045.0,119,8,3434.93,3,5,5,355,Loyal Customers
16046.0,562,1,230.74,1,1,1,111,Lost
16048.0,373,4,801.09,2,4,3,243,At Risk
16049.0,40,6,1842.97,4,4,4,444,Champions
16050.0,173,3,300.7,3,3,2,332,Loyal Customers
16051.0,681,1,140.54,1,1,1,111,Lost
16052.0,54,1,362.06,4,1,2,412,New Customers
16053.0,32,6,3612.34,4,4,5,445,Champions
16054.0,145,4,2111.88,3,4,4,344,Loyal Customers
16055.0,220,1,134.8,2,1,1,211,Lost
16056.0,45,1,650.75,4,1,3,413,New Customers
16057.0,16,10,3816.75,5,5,5,555,Champions
16058.0,406,1,62.7,2,1,1,211,Lost
16059.0,65,12,3043.12,3,5,5,355,Loyal Customers
16060.0,400,3,541.95,2,3,2,232,Needs Attention
16061.0,431,1,89.65,1,1,1,111,Lost
16062.0,9,8,2848.6,5,5,4,554,Champions
16063.0,260,1,335.32,2,1,2,212,Lost
16064.0,725,1,109.31,1,1,1,111,Lost
16065.0,365,8,1988.23,2,5,4,254,At Risk
16066.0,16,5,1521.04,5,4,4,544,Champions
16067.0,562,3,3198.85,1,3,5,135,Needs Attention
16068.0,593,1,115.73,1,1,1,111,Lost
16069.0,417,1,442.1,1,1,2,112,Lost
16070.0,22,2,852.15,4,2,3,423,New Customers
16071.0,44,4,1076.8,4,4,3,443,Loyal Customers
16072.0,288,4,4166.44,2,4,5,245,At Risk
16073.0,297,1,122.4,2,1,1,211,Lost
16074.0,390,1,247.4,2,1,1,211,Lost
16075.0,502,2,736.9300000000001,1,2,3,123,Lost
16076.0,3,10,2234.73,5,5,4,554,Champions
16077.0,625,1,2300.4,1,1,4,114,Lost
16078.0,283,2,362.99,2,2,2,222,Lost
16079.0,16,3,1352.0,5,3,4,534,Loyal Customers
16080.0,81,4,602.5600000000001,3,4,3,343,Loyal Customers
16081.0,56,8,4254.72,4,5,5,455,Champions
16082.0,670,1,100.15,1,1,1,111,Lost
16083.0,100,4,2351.42,3,4,4,344,Loyal Customers
16084.0,299,1,436.18,2,1,2,212,Lost
16085.0,23,12,2310.56,4,5,4,454,Champions
16086.0,59,10,2687.73,3,5,4,354,Loyal Customers
16087.0,389,5,1739.92,2,4,4,244,At Risk
16088.0,575,2,1437.43,1,2,4,124,Lost
16089.0,386,2,263.49,2,2,1,221,Lost
16090.0,624,1,180.56,1,1,1,111,Lost
16091.0,154,2,315.06,3,2,2,322,Needs Attention
16092.0,114,6,1587.94,3,4,4,344,Loyal Customers
16093.0,106,1,17.0,3,1,1,311,Needs Attention
16094.0,11,11,3686.2,5,5,5,555,Champions
16095.0,456,1,447.05,1,1,2,112,Lost
16096.0,264,4,1584.97,2,4,4,244,At Risk
16097.0,240,1,185.04999999999998,2,1,1,211,Lost
16098.0,87,14,3952.4,3,5,5,355,Loyal Customers
16099.0,50,7,1573.2,4,4,4,444,Champions
16100.0,462,1,582.64,1,1,2,112,Lost
16101.0,70,4,3229.16,3,4,5,345,Loyal Customers
16102.0,42,3,1808.8400000000001,4,3,4,434,Loyal Customers
16103.0,7,22,6106.86,5,5,5,555,Champions
16104.0,61,8,2727.31,3,5,4,354,Loyal Customers
16105.0,248,5,2386.19,2,4,4,244,At Risk
16106.0,65,1,108.38,3,1,1,311,Needs Attention
16107.0,17,7,3204.1600000000003,5,4,5,545,Champions
16108.0,84,4,2235.92,3,4,4,344,Loyal Customers
16109.0,218,3,939.48,2,3,3,233,Needs Attention
16110.0,45,4,1773.94,4,4,4,444,Champions
16111.0,428,1,546.83,1,1,2,112,Lost
16112.0,143,4,195.74,3,4,1,341,Loyal Customers
16113.0,183,1,148.93,3,1,1,311,Needs Attention
16114.0,170,1,135.75000000000003,3,1,1,311,Needs Attention
16115.0,9,12,2550.21,5,5,4,554,Champions
16116.0,211,1,607.74,2,1,3,213,Lost
16117.0,189,3,640.75,2,3,3,233,Needs Attention
16118.0,652,1,4293.75,1,1,5,115,Lost
16119.0,8,8,1704.91,5,5,4,554,Champions
16120.0,59,6,2857.11,3,4,4,344,Loyal Customers
16121.0,57,5,1445.84,4,4,4,444,Champions
16122.0,73,6,895.62,3,4,3,343,Loyal Customers
16123.0,51,1,307.78000000000003,4,1,2,412,New Customers
16124.0,317,4,1772.49,2,4,4,244,At Risk
16125.0,367,14,4281.9,2,5,5,255,At Risk
16126.0,29,15,14622.1,4,5,5,455,Champions
16127.0,39,2,799.4200000000001,4,2,3,423,New Customers
16128.0,17,11,3801.05,5,5,5,555,Champions
16129.0,407,3,1396.05,2,3,4,234,Needs Attention
16130.0,422,4,987.48,1,4,3,143,At Risk
16131.0,51,12,9957.42,4,5,5,455,Champions
16132.0,544,2,649.1999999999999,1,2,3,123,Lost
16133.0,3,56,22832.48,5,5,5,555,Champions
16134.0,21,5,2089.18,4,4,4,444,Champions
16135.0,262,2,819.45,2,2,3,223,Lost
16136.0,59,4,946.8000000000001,3,4,3,343,Loyal Customers
16137.0,680,1,412.5,1,1,2,112,Lost
16138.0,378,3,895.35,2,3,3,233,Needs Attention
16139.0,18,5,1111.15,5,4,3,543,Loyal Customers
16140.0,65,3,1433.46,3,3,4,334,Loyal Customers
16141.0,88,2,955.94,3,2,3,323,Needs Attention
16142.0,249,1,535.34,2,1,2,212,Lost
16143.0,3,12,4528.83,5,5,5,555,Champions
16144.0,246,1,175.2,2,1,1,211,Lost
16145.0,8,19,6727.84,5,5,5,555,Champions
16146.0,157,4,946.38,3,4,3,343,Loyal Customers
16147.0,133,5,2398.91,3,4,4,344,Loyal Customers
16148.0,296,2,386.62,2,2,2,222,Lost
16149.0,4,3,422.21999999999997,5,3,2,532,Loyal Customers
16150.0,42,10,4002.17,4,5,5,455,Champions
16152.0,268,1,1829.04,2,1,4,214,Lost
16153.0,49,11,5095.39,4,5,5,455,Champions
16155.0,381,5,796.9,2,4,3,243,At Risk
16156.0,8,20,6172.58,5,5,5,555,Champions
16157.0,15,3,656.69,5,3,3,533,Loyal Customers
16158.0,522,9,628.32,1,5,3,153,At Risk
16159.0,281,4,1171.19,2,4,3,243,At Risk
16160.0,65,2,1025.44,3,2,3,323,Needs Attention
16161.0,1,43,12506.81,5,5,5,555,Champions
16162.0,252,1,37.4,2,1,1,211,Lost
16163.0,232,6,2407.98,2,4,4,244,At Risk
16164.0,17,3,822.48,5,3,3,533,Loyal Customers
16165.0,505,1,79.9,1,1,1,111,Lost
16166.0,428,2,435.83,1,2,2,122,Lost
16167.0,414,5,1386.12,1,4,4,144,At Risk
16168.0,10,66,10293.17,5,5,5,555,Champions
16169.0,8,4,1813.6100000000001,5,4,4,544,Champions
16170.0,50,20,6861.5,4,5,5,455,Champions
16171.0,59,1,73.19999999999999,3,1,1,311,Needs Attention
16172.0,95,8,1884.55,3,5,4,354,Loyal Customers
16173.0,15,6,1399.72,5,4,4,544,Champions
16174.0,126,7,2246.75,3,4,4,344,Loyal Customers
16175.0,94,7,1801.64,3,4,4,344,Loyal Customers
16176.0,421,4,2052.69,1,4,4,144,At Risk
16177.0,50,8,2247.31,4,5,4,454,Champions
16178.0,138,2,597.6,3,2,3,323,Needs Attention
16179.0,60,1,215.83,3,1,1,311,Needs Attention
16180.0,100,13,16204.87,3,5,5,355,Loyal Customers
16181.0,73,1,305.54,3,1,2,312,Needs Attention
16182.0,72,9,9971.65,3,5,5,355,Loyal Customers
16183.0,67,4,1077.81,3,4,3,343,Loyal Customers
16184.0,64,6,1158.79,3,4,3,343,Loyal Customers
16185.0,16,3,629.12,5,3,3,533,Loyal Customers
16186.0,22,26,8700.58,4,5,5,455,Champions
16187.0,31,15,6814.78,4,5,5,455,Champions
16188.0,44,5,1087.66,4,4,3,443,Loyal Customers
16189.0,15,2,215.48,5,2,1,521,New Customers
16190.0,40,8,2723.55,4,5,4,454,Champions
16191.0,2,24,15677.820000000002,5,5,5,555,Champions
16192.0,735,1,351.3,1,1,2,112,Lost
16193.0,236,2,610.15,2,2,3,223,Lost
16194.0,375,1,308.6,2,1,2,212,Lost
16195.0,723,1,323.25,1,1,2,112,Lost
16196.0,488,1,93.3,1,1,1,111,Lost
16197.0,469,9,2016.71,1,5,4,154,At Risk
16198.0,75,2,1005.24,3,2,3,323,Needs Attention
16199.0,392,7,942.75,2,4,3,243,At Risk
16200.0,4,12,5582.41,5,5,5,555,Champions
16201.0,3,5,2096.82,5,4,4,544,Champions
16202.0,360,9,2452.94,2,5,4,254,At Risk
16203.0,58,6,943.84,4,4,3,443,Loyal Customers
16204.0,23,3,908.81,4,3,3,433,Loyal Customers
16205.0,30,7,1806.01,4,4,4,444,Champions
16206.0,54,13,2550.42,4,5,4,454,Champions
16207.0,25,1,394.38,4,1,2,412,New Customers
16208.0,44,10,3426.7000000000003,4,5,5,455,Champions
16209.0,88,9,4146.78,3,5,5,355,Loyal Customers
16210.0,1,33,33730.97,5,5,5,555,Champions
16211.0,88,3,1052.49,3,3,3,333,Loyal Customers
16212.0,19,4,1293.71,5,4,4,544,Champions
16213.0,78,1,159.0,3,1,1,311,Needs Attention
16214.0,170,4,2038.25,3,4,4,344,Loyal Customers
16215.0,80,1,242.35,3,1,1,311,Needs Attention
16216.0,267,1,914.9300000000001,2,1,3,213,Lost
16217.0,235,2,304.25,2,2,2,222,Lost
16218.0,29,13,3953.67,4,5,5,455,Champions
16219.0,500,1,40.8,1,1,1,111,Lost
16221.0,36,9,2014.8799999999999,4,5,4,454,Champions
16222.0,318,2,1272.05,2,2,4,224,Lost
16223.0,374,2,1087.05,2,2,3,223,Lost
16224.0,57,5,1601.54,4,4,4,444,Champions
16225.0,44,15,2837.4700000000003,4,5,4,454,Champions
16226.0,203,5,672.17,2,4,3,243,At Risk
16227.0,225,3,1027.22,2,3,3,233,Needs Attention
16228.0,385,3,885.71,2,3,3,233,Needs Attention
16229.0,87,6,2857.36,3,4,4,344,Loyal Customers
16230.0,189,2,542.03,2,2,2,222,Lost
16231.0,379,4,1062.77,2,4,3,243,At Risk
16232.0,43,7,2712.97,4,4,4,444,Champions
16233.0,71,9,1818.31,3,5,4,354,Loyal Customers
16234.0,476,3,333.18,1,3,2,132,Needs Attention
16235.0,40,8,2043.71,4,5,4,454,Champions
16236.0,78,1,432.2,3,1,2,312,Needs Attention
16237.0,437,1,136.65,1,1,1,111,Lost
16238.0,422,1,63.66,1,1,1,111,Lost
16239.0,56,6,1492.2,4,4,4,444,Champions
16240.0,24,2,3718.8,4,2,5,425,New Customers
16241.0,9,16,3978.21,5,5,5,555,Champions
16242.0,8,14,7399.05,5,5,5,555,Champions
16243.0,33,2,409.1,4,2,2,422,New Customers
16244.0,211,2,1507.45,2,2,4,224,Lost
16245.0,23,3,1413.66,4,3,4,434,Loyal Customers
16246.0,459,2,792.0500000000001,1,2,3,123,Lost
16247.0,170,1,114.56,3,1,1,311,Needs Attention
16248.0,61,1,152.94,3,1,1,311,Needs Attention
16249.0,52,5,1800.07,4,4,4,444,Champions
16250.0,261,3,565.24,2,3,2,232,Needs Attention
16251.0,512,1,128.31,1,1,1,111,Lost
16252.0,382,1,295.09000000000003,2,1,2,212,Lost
16253.0,66,7,7219.7,3,4,5,345,Loyal Customers
16254.0,378,3,957.3000000000001,2,3,3,233,Needs Attention
16255.0,16,15,4522.65,5,5,5,555,Champions
16256.0,266,3,1629.37,2,3,4,234,Needs Attention
16257.0,176,1,46.95,3,1,1,311,Needs Attention
16258.0,45,15,11942.52,4,5,5,455,Champions
16259.0,410,3,337.04,1,3,2,132,Needs Attention
16260.0,50,1,1035.45,4,1,3,413,New Customers
16261.0,17,6,1038.66,5,4,3,543,Loyal Customers
16262.0,378,1,755.15,2,1,3,213,Lost
16263.0,423,1,348.16,1,1,2,112,Lost
16264.0,438,2,821.58,1,2,3,123,Lost
16265.0,9,12,6778.77,5,5,5,555,Champions
16266.0,73,14,1747.85,3,5,4,354,Loyal Customers
16267.0,591,1,186.66,1,1,1,111,Lost
16268.0,71,2,667.65,3,2,3,323,Needs Attention
16269.0,437,1,701.97,1,1,3,113,Lost
16270.0,353,1,1141.24,2,1,3,213,Lost
16271.0,15,8,3358.1,5,5,5,555,Champions
16272.0,116,1,411.7,3,1,2,312,Needs Attention
16273.0,648,2,318.34000000000003,1,2,2,122,Lost
16274.0,373,1,331.55,2,1,2,212,Lost
16275.0,196,3,2151.11,2,3,4,234,Needs Attention
16276.0,176,3,2629.3900000000003,3,3,4,334,Loyal Customers
16277.0,733,1,188.69,1,1,1,111,Lost
16278.0,100,3,1117.84,3,3,3,333,Loyal Customers
16279.0,21,9,5698.28,4,5,5,455,Champions
16280.0,725,1,238.05,1,1,1,111,Lost
16281.0,72,3,3154.02,3,3,5,335,Loyal Customers
16282.0,339,3,1307.5800000000002,2,3,4,234,Needs Attention
16283.0,5,8,4325.36,5,5,5,555,Champions
16284.0,31,3,1018.48,4,3,3,433,Loyal Customers
16285.0,646,1,176.9,1,1,1,111,Lost
16286.0,477,2,328.95,1,2,2,122,Lost
16287.0,169,5,1006.98,3,4,3,343,Loyal Customers
16288.0,470,1,129.85,1,1,1,111,Lost
16289.0,462,1,136.31,1,1,1,111,Lost
16290.0,464,4,1957.7,1,4,4,144,At Risk
16292.0,121,5,1238.16,3,4,4,344,Loyal Customers
16293.0,21,15,4279.2,4,5,5,455,Champions
16294.0,476,1,126.05000000000001,1,1,1,111,Lost
16295.0,9,4,1328.55,5,4,4,544,Champions
